Delta_QALYs,Delta_Costs,Group
0.618229362,38033.41803,400
0.64881973,38547.74167,400
0.594574519,39973.19514,400
0.625641215,38573.52855,400
0.58177289,42721.59352,400
0.619414638,38155.78388,400
0.598106597,39491.7514,400
0.639218371,40899.23563,400
0.563287576,37401.3734,400
0.611332096,42690.75502,400
0.613628262,39685.20863,400
0.603551538,37996.9811,400
0.538667971,35613.27372,400
0.623929226,42741.02818,400
0.651872277,40228.27685,400
0.630029823,39565.63859,400
0.646032423,42873.42455,400
0.64455483,37785.31985,400
0.582576679,42564.45154,400
0.573522982,36303.07844,400
0.628732909,40679.22008,400
0.66872797,38710.80849,400
0.616395971,36694.8408,400
0.613890692,40279.98353,400
0.547734069,34674.78252,400
0.619372964,41012.22707,400
0.560971931,36760.90729,400
0.629081033,44955.5077,400
0.624981505,46090.31575,400
0.679126669,39894.56091,400
0.597862972,41877.16151,400
0.574768028,43906.62602,400
0.60917626,37099.30205,400
0.689569819,43951.6332,400
0.589884525,43516.1199,400
0.585884819,35298.93498,400
0.663046401,41291.59626,400
0.629607058,39344.70515,400
0.662471923,42351.85528,400
0.55885785,35527.84452,400
0.577143572,38785.07618,400
0.635544853,37497.35048,400
0.655646233,41404.53064,400
0.620163781,39716.66918,400
0.646371695,36899.49086,400
0.673730383,38525.29964,400
0.625323417,41213.74302,400
0.64065001,39680.50723,400
0.612265383,38640.76011,400
0.664840045,40331.95739,400
0.648239651,40010.51894,400
0.643183092,39976.53668,400
0.596565004,34965.46551,400
0.616685417,38945.71996,400
0.583954447,38098.67279,400
0.613591398,37595.51332,400
0.65867049,41974.24174,400
0.604395894,42206.99611,400
0.592635157,40477.93893,400
0.626047038,38774.04686,400
0.691270924,39900.83577,400
0.607725418,42050.25576,400
0.479786311,32358.04656,400
0.633069996,40121.04253,400
0.606975978,44253.24831,400
0.647628937,39147.4443,400
0.652348262,35947.24427,400
0.67398802,40631.74509,400
0.658569651,41789.89631,400
0.660866591,38005.16385,400
0.584957857,43709.01189,400
0.646979304,41818.52505,400
0.622778522,38509.05447,400
0.594708545,43103.95834,400
0.673529635,36641.92121,400
0.534232966,38257.44029,400
0.587531844,40489.03022,400
0.631186356,38220.46716,400
0.584112818,38011.99029,400
0.618260275,40384.00842,400
0.597169292,41640.05222,400
0.619012905,37575.3822,400
0.641928885,38406.07448,400
0.62148519,39523.84578,400
0.62490647,39383.76503,400
0.675355012,43598.59304,400
0.655729261,45076.7209,400
0.701451841,40017.36556,400
0.631700714,39166.2399,400
0.644503843,36655.45927,400
0.597540055,38807.18283,400
0.545846652,31739.36772,400
0.582579952,41003.4531,400
0.502231148,31409.71081,400
0.552339121,35927.51098,400
0.646152322,40823.36385,400
0.576792265,42793.41957,400
0.596550598,37288.46474,400
0.611176492,38492.38217,400
0.63926496,44057.24762,400
0.644776091,36387.64355,400
0.616443347,40761.26806,400
0.538141251,37836.03739,400
0.597893615,37437.53452,400
0.594622993,44488.22962,400
0.692698825,43146.4737,400
0.596331201,38955.27247,400
0.622473375,42584.23711,400
0.626071106,40413.56038,400
0.594177793,46171.76,400
0.575123065,35432.32673,400
0.553409765,38584.77657,400
0.651509804,36598.6479,400
0.647727399,37635.11353,400
0.552317181,37612.71972,400
0.618188524,38387.40615,400
0.65221216,45033.71727,400
0.603054591,40858.50982,400
0.567460304,36638.98401,400
0.63046338,42647.36327,400
0.553560561,39088.20148,400
0.579379327,38688.60222,400
0.640477467,37880.90592,400
0.656790399,37773.98559,400
0.589726241,37651.10899,400
0.53661215,39450.52244,400
0.623125347,36230.78607,400
0.609393596,37620.04644,400
0.576132396,37523.74274,400
0.542218779,33910.41606,400
0.64404144,39288.50662,400
0.634432216,38940.6524,400
0.544174381,41732.90321,400
0.636416605,40946.77639,400
0.691839069,41197.25321,400
0.652153071,42286.90718,400
0.669125962,39710.51124,400
0.620978006,38887.69423,400
0.652742336,40787.29204,400
0.625367392,37697.22999,400
0.669137241,42544.71271,400
0.602258069,37670.75525,400
0.631915717,43446.23079,400
0.61577105,39933.93365,400
0.650552224,38724.38415,400
0.619007536,38347.59801,400
0.652445809,39141.5223,400
0.629608465,41466.11473,400
0.650476968,38323.28296,400
0.616896818,33625.02807,400
0.601240609,40086.19763,400
0.641430877,37586.72126,400
0.551572504,38559.07698,400
0.642938825,42417.27728,400
0.625185899,42197.05414,400
0.640333768,40300.0194,400
0.537669873,33358.39335,400
0.570376403,42069.37567,400
0.631849883,37315.73017,400
0.581194334,38453.10755,400
0.630910605,41368.418,400
0.649754054,40414.2992,400
0.633473047,39250.62523,400
0.522197944,33595.82493,400
0.634602254,38378.00987,400
0.635681027,41216.45232,400
0.626847478,36862.33356,400
0.613379215,40785.11684,400
0.639135121,36631.10961,400
0.607760477,36535.07243,400
0.596435127,39642.56753,400
0.687198162,38425.9083,400
0.667081769,44958.84564,400
0.665249855,40811.04155,400
0.615438813,43064.98639,400
0.638445492,40658.74264,400
0.621947613,42694.79656,400
0.582950227,41008.47858,400
0.610179682,41359.3405,400
0.600350758,35067.08828,400
0.596251841,41114.67586,400
0.597771136,42170.91849,400
0.569096713,52305.00875,600
0.624781549,55386.43324,600
0.529947799,47360.59618,600
0.67789678,51889.39643,600
0.600599965,53168.00007,600
0.573169691,50412.34018,600
0.589808333,53366.21862,600
0.653910776,53083.30997,600
0.62156205,47397.01548,600
0.584214294,51194.14049,600
0.5491032,49371.24349,600
0.659412733,49823.13704,600
0.613775196,52234.49236,600
0.625363555,48128.62592,600
0.616523034,51835.03656,600
0.673731995,53032.89619,600
0.629319057,54671.42735,600
0.67115153,49962.04934,600
0.587984061,52007.04409,600
0.636049973,50893.93156,600
0.64909695,53549.31375,600
0.571167768,50231.875,600
0.603825382,54081.01723,600
0.584533953,50513.24575,600
0.631842266,51497.74081,600
0.649451531,49663.25404,600
0.661291563,55755.39102,600
0.677864247,52558.77604,600
0.631514483,50944.97719,600
0.557417593,48154.82635,600
0.609310501,51255.05335,600
0.603009393,53187.10779,600
0.650670979,56257.89176,600
0.536345214,46699.74256,600
0.636955503,55514.78544,600
0.607427797,51329.45052,600
0.593233244,52297.74212,600
0.639452664,51082.58047,600
0.665431568,52116.92998,600
0.578084816,46461.90041,600
0.592618165,55300.49589,600
0.590314316,54417.805,600
0.504012754,47484.20432,600
0.58419153,52760.81049,600
0.631023622,51208.41228,600
0.666698583,54302.35798,600
0.604720151,51833.53512,600
0.646211101,46356.96258,600
0.634034353,49396.67949,600
0.506681369,49743.30751,600
0.565834681,48423.75744,600
0.641000245,54773.69227,600
0.606261253,51401.41989,600
0.625317608,55355.61223,600
0.619836132,55405.69044,600
0.609803722,49583.63061,600
0.651926374,53225.92684,600
0.661980084,50206.85794,600
0.598278212,47300.08782,600
0.62021391,57251.16325,600
0.532534462,51265.30267,600
0.536198409,50666.7722,600
0.628742546,50569.01948,600
0.613662758,53376.72854,600
0.609515923,47612.9435,600
0.595544753,50716.42954,600
0.597225347,50790.64421,600
0.604920934,48823.75787,600
0.626223627,53320.39738,600
0.582095192,46234.97449,600
0.529847821,46452.28241,600
0.592939756,51768.20164,600
0.61153002,59598.44851,600
0.649578239,48971.3494,600
0.639542627,55561.5223,600
0.628792624,52650.54545,600
0.576386381,54143.52442,600
0.650443011,49700.91062,600
0.646578152,46589.84757,600
0.620400426,47017.58334,600
0.601788094,50394.21672,600
0.602426226,51822.26833,600
0.60143688,50394.46335,600
0.556628158,47616.14771,600
0.697434519,52211.46542,600
0.549324029,54667.86553,600
0.672924014,49314.10752,600
0.587460151,48794.09388,600
0.655701776,51587.90637,600
0.632767929,54235.16654,600
0.60047634,47490.13519,600
0.638750173,50805.68874,600
0.64283553,53193.47395,600
0.577001734,46751.75239,600
0.624761327,54254.15134,600
0.542647616,46089.63515,600
0.664326278,47837.96929,600
0.596882743,50745.70623,600
0.550952378,48626.59296,600
0.687756157,53486.96688,600
0.649460735,55852.38211,600
0.611969485,56149.80418,600
0.582344472,49435.18176,600
0.666587839,51776.15491,600
0.644832003,50165.08755,600
0.579193249,46082.50381,600
0.67027181,53840.02459,600
0.569624366,49701.5522,600
0.66859066,52687.82338,600
0.620309681,49956.90308,600
0.574769771,48894.25444,600
0.594804881,53145.81955,600
0.680213359,54910.45625,600
0.602209862,47583.96644,600
0.580047059,49095.08162,600
0.597337184,51317.8023,600
0.619969176,53534.24649,600
0.542368762,48516.50815,600
0.640050783,57117.87747,600
0.632103983,55172.30886,600
0.627944379,46056.46964,600
0.651277694,51826.33752,600
0.630428047,53321.368,600
0.645699428,54058.51806,600
0.604895195,53316.40275,600
0.607967765,50044.11026,600
0.53724943,47092.07786,600
0.640048063,49723.45136,600
0.588755972,49270.60013,600
0.593531662,50519.65463,600
0.587529337,49375.04293,600
0.532397117,52717.20277,600
0.625631312,50690.9451,600
0.597731773,49237.8355,600
0.63371433,52276.88479,600
0.621184279,52176.51777,600
0.614202181,50258.57862,600
0.639579955,56012.11512,600
0.596215216,50477.6927,600
0.614684808,50888.82263,600
0.573315232,49356.05282,600
0.583442276,53062.33105,600
0.646677877,50579.52393,600
0.57074042,51036.38526,600
0.564573736,49861.07541,600
0.614399033,55181.47881,600
0.620695903,53968.92242,600
0.604898562,50778.46803,600
0.643568639,49866.11821,600
0.575555413,47728.10275,600
0.665325583,52414.88175,600
0.607485025,55486.28792,600
0.574692141,52887.71841,600
0.632648508,51420.48564,600
0.5265619,56141.55938,600
0.591400921,49921.44967,600
0.51127674,48614.23025,600
0.625994985,51296.43861,600
0.62677265,52136.02396,600
0.702498805,53444.41797,600
0.61466781,49563.87615,600
0.627843672,49002.12685,600
0.66815334,53105.5281,600
0.479602984,44973.71808,600
0.569895178,49645.31391,600
0.617127389,52104.47183,600
0.54837075,51777.98961,600
0.653613216,50290.697,600
0.586490006,50980.34365,600
0.575245099,49675.32528,600
0.578212759,50299.4216,600
0.563878034,50512.25905,600
0.582301423,50418.93866,600
0.621936606,50327.04223,600
0.583220983,52371.79399,600
0.645355793,53710.33075,600
0.658192652,55297.74634,600
0.647133143,54040.55483,600
0.576113254,51369.72058,600
0.620836497,56238.03376,600
0.603587403,55391.20962,600
0.656036672,56864.76429,600
0.548336277,49929.5062,600
0.561972343,49829.85647,600
0.527638527,51298.33644,600
0.57663882,51623.61153,600
0.597747638,52380.42978,600
0.588179914,52035.04834,600
0.579144325,52409.41966,600
0.624274633,47707.61377,600
0.590570208,48285.73829,600
0.608168544,52921.87874,600
0.610334616,51592.36642,600
0.630758663,50331.38862,600
0.622400275,58615.72644,600
0.651401142,56158.45354,600
0.515080536,50926.4611,600
0.507617259,45991.8045,600
0.584077481,47456.36174,600
0.638426792,52395.57112,600
0.60071107,49397.71336,600
0.664643211,53907.17306,600
0.612627166,50525.54682,600
0.610364603,50961.38372,600
0.639502504,52243.34749,600
0.58311113,53342.32062,600
0.5625504,47730.62611,600
0.577200354,50172.80665,600
0.669052862,52845.81761,600
0.621338339,53275.1775,600
0.636738935,51836.36265,600
0.647096743,51589.20889,600
0.625845532,55339.88884,600
0.608809174,51589.53836,600
0.589484784,53709.56901,600
0.607691066,51669.65658,600
0.649706236,54301.80143,600
0.669723653,51433.14663,600
0.664132428,55500.13386,600
0.604684129,55019.89815,600
0.6014773,52737.99519,600
0.625806221,51617.11046,600
0.553621333,47504.95209,600
0.549595967,48770.41814,600
0.590532021,51771.36293,600
0.637243997,58038.81093,600
0.536604807,49296.51358,600
0.593485763,49766.07603,600
0.637450818,47942.63675,600
0.673595412,54098.56786,600
0.584361871,52381.38127,600
0.620974409,51885.94815,600
0.650918119,54642.08385,600
0.5694344,51024.11385,600
0.589016871,51643.7007,600
0.581416993,46373.85281,600
0.622354882,55103.39623,600
0.57801105,58276.44742,600
0.628158598,56679.19335,600
0.643178456,51704.49332,600
0.611092063,52698.64269,600
0.655224929,54890.68154,600
0.585156129,46227.28015,600
0.582937637,52990.61662,600
0.505857699,49517.57434,600
0.609729915,49720.96,600
0.625329425,53783.45906,600
0.560674834,47565.38633,600
0.690557712,54408.38546,600
0.578776251,49640.75514,600
0.536636808,53372.12604,600
0.572882975,51031.23552,600
0.671567655,53151.31241,600
0.621649675,48981.03446,600
0.6120967,52735.63607,600
0.657492772,52327.96298,600
0.540161267,55070.97898,600
0.652785517,55955.82992,600
0.629711386,49812.88196,600
0.559343008,49390.69731,600
0.645220971,51995.33482,600
0.600288554,51126.91829,600
0.625412743,49084.63354,600
0.596629934,51422.01655,600
0.689544635,53614.25426,600
0.589715742,47496.4675,600
0.571907483,50094.09174,600
0.642021292,51709.59736,600
0.572528442,48798.54196,600
0.605370508,47992.91677,600
0.623792756,50333.21517,600
0.595564747,50553.3521,600
0.588322604,50868.44217,600
0.673575158,52315.2689,600
0.611710814,49369.41389,600
0.576880192,45537.38712,600
0.643447542,51356.28642,600
0.555423901,51918.99151,600
0.668224057,50909.04891,600
0.615038475,53013.66545,600
0.532552471,46297.80708,600
0.608758687,52915.29812,600
0.587011458,51751.40503,600
0.626672657,54502.6039,600
0.582861574,50727.79683,600
0.637516277,52886.69509,600
0.580607234,54511.02747,600
0.678662842,57260.77639,600
0.53526688,46681.15331,600
0.592517737,52712.22521,600
0.604343441,52803.72028,600
0.633090822,53227.68922,600
0.608117456,51894.58292,600
0.512789487,46046.42963,600
0.638794236,52492.52484,600
0.542936974,46636.4102,600
0.545686914,46400.54729,600
0.682456755,58467.082,600
0.564554975,48482.38445,600
0.642277931,54455.4816,600
0.520314304,50053.79495,600
0.60359618,51256.57516,600
0.644095428,50039.21015,600
0.566991311,48085.84632,600
0.670960295,57311.60883,600
0.67655119,50057.88919,600
0.607773616,50408.32363,600
0.67306045,50116.66772,600
0.608805341,51223.40238,600
0.589222096,49760.08657,600
0.61499946,52019.01378,600
0.612815017,54386.76498,600
0.555428593,48791.83216,600
0.597277636,48919.23995,600
0.636555479,51689.1459,600
0.550459783,49351.323,600
0.63390995,51913.50381,600
0.656908935,52530.32735,600
0.660070086,50416.20554,600
0.624958625,56454.62579,600
0.689871822,53348.34904,600
0.582280426,51789.54359,600
0.514975261,51556.74029,600
0.566335529,52322.8773,600
0.603619609,48739.75916,600
0.587197927,48738.39649,600
0.624042567,53478.66483,600
0.615893493,50685.41505,600
0.59371302,53393.49215,600
0.63700744,49936.21726,600
0.54038588,54779.74332,600
0.586741267,57239.14958,600
0.642701,53935.33474,600
0.64493061,52225.73127,600
0.566748974,54716.50373,600
0.48776092,42392.64135,600
0.564629661,48177.18396,600
0.658638766,52337.9218,600
0.67171392,54061.83064,600
0.654831714,52574.42027,600
0.6301509,51544.94897,600
0.63364905,53038.11758,600
0.649020298,52731.45498,600
0.627384128,50223.47293,600
0.640642352,49821.31225,600
0.56293094,50296.05095,600
0.543840026,52224.8007,600
0.649821751,53453.80907,600
0.564340901,49912.57135,600
0.60316082,53638.54883,600
0.562313188,53118.08342,600
0.654924873,57278.55769,600
0.598316925,51487.04852,600
0.590745996,56814.05112,600
0.549523774,50615.07529,600
0.626626547,54229.3321,600
0.674360258,56141.71453,600
0.635644156,49939.63002,600
0.570289483,51260.05533,600
0.621900893,53445.21541,600
0.678194895,54119.28246,600
0.642467369,54540.92658,600
0.61257101,51540.61104,600
0.622129527,49665.72467,600
0.64905859,53686.27178,600
0.612184704,51180.95735,600
0.618548274,52751.12308,600
0.657686381,53739.34865,600
0.621849926,51604.1762,600
0.6473825,55837.12598,600
0.597732369,51015.64489,600
0.648246732,55649.99301,600
0.660592864,57024.02554,600
0.570811231,50262.55727,600
0.649996527,58234.40849,600
0.580084961,52014.31734,600
0.577149804,52504.10626,600
0.547456196,50187.7108,600
0.61498395,51837.09792,600
0.53888274,49898.88567,600
0.6057517,55067.29928,600
0.65379289,49597.94498,600
0.620247801,50885.72131,600
0.608778963,51649.6578,600
